model,num_documents,gold_index,question,gold_answers,em_first_line,em_full,model_answer_failed,model_answer
gpt-4.1,100,22,who wrote the first declaration of human rights,Cyrus,0.0,0.0,False,"The answer depends on how ""the first declaration of human rights"" is defined, as several historic documents have claimed this title or served as major milestones in the development of human rights.  **Key Early Declarations:**  1. **Virginia Declaration of Rights (1776)**    - **Author:** George Mason was the principal author. ([Document 55](#), [Document 68](#), [Document 75](#))    - **Significance:** This was one of the earliest"
gpt-4.1,100,22,who is the owner of reading football club,Xiu Li Dai|Dai Xiuli|Dai Yongge|Yongge Dai,0.0,1.0,False,"The ownership structure of Reading Football Club is as follows:  - **75% owned by Renhe Sports Management Ltd**, which is **100% owned by Xiu Li Dai and Yongge Dai**. - **25% owned by Narin Niruttinanon**.  (Source: [Document 23](#23))"
gpt-4.1,100,22,when is the last time the philadelphia won the superbowl,"Super Bowl LII,|2017",1.0,1.0,False,"The last time the Philadelphia Eagles won the Super Bowl was in 2018, when they won Super Bowl LII. This victory was their first Super Bowl championship and their fourth NFL title overall, with previous championships in 1948, 1949, and 1960.   (Source: [23](#23), [44](#44), [100](#100))"
gpt-4.1,100,22,how many episodes are there in dragon ball z,291 episodes|291,1.0,1.0,False,"The original **Dragon Ball Z** anime consists of **291 episodes**. It premiered in Japan on Fuji Television on April 26, 1989, and ran until January 31, 1996, lasting 291 episodes in Japan. In the United States, the original broadcast initially had 276 episodes, but all 291 episodes were later broadcast when previously cut content was restored ([Document 23](#))."
gpt-4.1,100,22,who designed the garden city of new earswick,planner Raymond Unwin|architect Barry Parker|Raymond Unwin,1.0,1.0,False,"The garden city of New Earswick was designed by planner Raymond Unwin and architect Barry Parker. They were commissioned by Joseph Rowntree to produce an overall plan for the new 'garden' village and the detailed designs for its first houses. Parker and Unwin also went on to design the garden cities of Letchworth and Welwyn Garden City [[23](#23)][48](#48).  **References:** - [23] ""The planner Raymond Unwin and the architect Barry Parker"
gpt-4.1,100,22,what is the first step in the evolution of the eye,photoreceptor proteins that sense light|eyespots,1.0,1.0,False,"The first step in the evolution of the eye was the development of simple light-sensitive proteins or photoreceptor cells that could detect the presence or absence of light. These early photoreceptors are found even in unicellular organisms and are called ""eyespots"" ([23](#23), [91](#91)). Eyespots can only sense ambient brightness and are sufficient for basic functions like photoperiodism and synchronization of circadian rhythms, but they cannot distinguish shapes or the direction of light (["
gpt-4.1,100,22,where is the tv show the curse of oak island filmed,Oak Island,1.0,1.0,False,"The TV show **""The Curse of Oak Island""** is filmed on **Oak Island**, which is located off the coast of Nova Scotia, Canada. The series follows the efforts to find treasure and historical artifacts believed to be on the island, and it documents exploration and excavation activities that take place directly on Oak Island itself ([23](#23))."
gpt-4.1,100,22,where is gall bladder situated in human body,beneath the liver,1.0,1.0,False,"The gallbladder in the human body is a small, pear-shaped hollow organ located beneath the liver, on the right side of the abdomen. More specifically, it lies in a shallow depression (the gallbladder fossa) on the underside of the right lobe of the liver, just below the junction of hepatic segments IVB and V [1][23][25][33][61]. The gallbladder is closely in contact with the inferior surface of the liver and is situated in the"
gpt-4.1,100,22,who is the current director of the us mint,David J. Ryder|David Motl,0.0,1.0,False,"Based on the provided search results, the position of Director of the United States Mint is currently **vacant**. According to [Document 23](#23):  > The Director of the United States Mint is the head of the United States Mint. The position is currently vacant. Since January 20, 2017, the senior career official at the Mint has been Acting Principal Deputy Director David Motl.  No more recent information in the search results indicates a new appointment. Therefore, **there is"
gpt-4.1,100,22,right to property according to the constitution of india is a,constitutional right,0.0,0.0,False,"According to the Constitution of India, the **right to property is a constitutional/legal right, not a fundamental right**.  Originally, the right to property was a fundamental right under Articles 19(1)(f) and 31 of the Constitution. However, the **44th Amendment of 1978** removed the right to property from the list of fundamental rights and introduced **Article 300A**, which states: ""No person shall be deprived of his property save by authority of law"" ["
gpt-4.1,100,22,who is the president of usa right now,Donald Trump,1.0,1.0,False,"Based on the provided search results, the current President of the United States is **Donald Trump**. He was inaugurated as the 45th President on January 20, 2017 [23](#23), [30](#30), [76](#76)."
gpt-4.1,100,22,what part of the brain is in the middle cranial fossa,pituitary gland|the temporal lobes|the pituitary gland|temporal lobes,1.0,1.0,False,"The middle cranial fossa houses the **temporal lobes of the brain** and the **pituitary gland** ([23](#23)). The fossa is deeper than the anterior cranial fossa and is located between the anterior and posterior cranial fossae ([1](#1), [4](#4)).   **Summary:**   - The **temporal lobes** of the brain are located in the middle cranial fossa.   - The **pituitary gland**"
gpt-4.1,100,22,where do the greasers live in the outsiders,"Tulsa, Oklahoma",1.0,1.0,False,"The greasers in *The Outsiders* live in Tulsa, Oklahoma. While the book never explicitly states the city, it is set in Tulsa in 1965 ([Document 23](#23), [Document 99](#99)). The greasers are described as a ""loose gang"" of working-class teenagers who live on the poorer, east side of town, in contrast to their rivals, the Socs, who come from the wealthier, west side ([Document 4]("
gpt-4.1,100,22,who died in the plane crash greys anatomy,Dr. Lexie Grey|Lexie,1.0,1.0,False,"In ""Grey's Anatomy,"" the plane crash occurs in the season 8 finale, titled ""Flight."" The crash involves six doctors from Seattle Grace Mercy West Hospital. The main character who dies as a direct result of the plane crash is **Dr. Lexie Grey** (played by Chyler Leigh). She is trapped under debris and succumbs to her injuries at the crash site ([23](#23), [9](#9)).  Additionally, **Dr. Mark Sloan** (played"
gpt-4.1,100,22,where do they grow hops in the us,"Yakima (Washington)|Idaho|Washington|western Canyon County, Idaho|Willamette (Oregon)|Oregon",0.0,1.0,False,"Hops in the United States are primarily grown in regions with moist temperate climates, which are ideal for hop cultivation. The main hop-growing areas in the U.S. include:  - **Pacific Northwest:** This is the most significant hop-producing region in the country. The majority of American hop varietals are grown here, especially in:   - **Yakima Valley, Washington**   - **Willamette Valley, Oregon**   - **Western Canyon County, Idaho** (including communities like Parma"
gpt-4.1,100,22,what's the dog's name on tom and jerry,Spike,1.0,1.0,False,"The dog's name on Tom and Jerry is **Spike**. He is an American bulldog who is particularly disapproving of cats, especially Tom, but is a softie when it comes to mice like Jerry. Spike made his first appearance in the 1942 Tom and Jerry cartoon ""Dog Trouble"" and is sometimes referred to as Butch or Killer. Spike's son, Tyke, also appears in later cartoons ([23](#23))."
gpt-4.1,100,22,in which regions are most of africa petroleum and natural gas found,Nigeria,0.0,0.0,False,"Most of Africa’s petroleum (oil) and natural gas resources are concentrated in the following regions:  **1. North Africa** - **Countries:** Libya, Algeria, Egypt, Tunisia - **Details:** North Africa is dominant in oil and gas production. Libya alone holds approximately 50% of Africa’s oil reserves, and Algeria is a major exporter of both oil and natural gas. Egypt is the largest non-OPEC oil producer and the second-largest natural gas producer in Africa, with significant reserves and"
gpt-4.1,100,22,in which sea pearl is found in india,the Indian Ocean,0.0,0.0,False,"Pearls in India are primarily found in the **Gulf of Mannar**, which is part of the **Laccadive Sea** (also known as the Lakshadweep Sea), located to the southwest of India, bordering the states of Tamil Nadu and Kerala, as well as Sri Lanka ([Document 94](https://en.wikipedia.org/wiki/Laccadive_Sea)). The **Gulf of Mannar** has historically been famous for its rich pearl fisheries ([Document 5]("
gpt-4.1,100,22,how many countries are a part of opec,14,0.0,0.0,False,"As of June 2018, OPEC has **15 member countries**: six in the Middle East (Western Asia), seven in Africa, and two in South America.   - [Source: Document 1](#1) - [Source: Document 4](#4) - [Source: Document 5](#5)  **Note:** OPEC membership can change over time as countries join, suspend, or withdraw their membership. For example, Qatar announced it would leave OPEC"
gpt-4.1,100,22,what type of car is a jeep considered,off-road vehicles|light utility vehicles|sport utility vehicles,0.0,1.0,False,"A Jeep is primarily considered a **sport utility vehicle (SUV)** and an **off-road vehicle**.  - The Jeep brand is known for its sport utility vehicles and off-road vehicles ([23](#23)), and its models are often cited as central to the SUV segment. The original Jeep, the Willys MB, is recognized as the world's first mass-produced four-wheel drive car and a key ancestor of modern SUVs ([14](#14), [18](#18), [53](#53"
gpt-4.1,100,22,what is the name of manchester united stadium,Old Trafford,1.0,1.0,False,"The name of Manchester United's stadium is **Old Trafford**.   - Manchester United moved to Old Trafford in 1910 and have played their home matches there ever since, except for a period during and after World War II when the stadium was damaged and the club temporarily played at Maine Road ([Document 23](#), [Document 43](#), [Document 97](#)). - Old Trafford is located in Greater Manchester, England ([Document 23](#)). - It is one"
gpt-4.1,100,22,who sings the theme song for the proud family,Destiny's Child|Solange Knowles,1.0,1.0,False,"The theme song for *The Proud Family* is performed by Solange Knowles featuring Destiny's Child.   - According to [Document 23](#23): ""A combination of both original tunes by the characters in the show, popular hits by popular music artists such as Alicia Keys, Jhené Aiko, India Arie, and Solange Knowles & Destiny's Child (who perform the theme song)..."" - [Document 19](#19) also confirms: ""Knowles"
gpt-4.1,100,22,who wrote cant get you out of my head lyrics,Cathy Dennis and Rob Davis|Rob Davis|Cathy Dennis,1.0,1.0,False,"The lyrics to ""Can't Get You Out of My Head"" were written by Cathy Dennis and Rob Davis.   ([23](#), [52](#), [16](#))"
gpt-4.1,100,22,who may be affected by monetary penalties imposed by the irs,Taxpayers in the United States,0.0,0.0,False,"Monetary penalties imposed by the IRS can affect a wide range of individuals and entities. According to the provided search results:  1. **Individual Taxpayers**: Any individual who fails to comply with federal tax laws may be subject to monetary penalties. This includes failing to file tax returns, failing to pay taxes owed, underpaying estimated taxes, or filing incorrect returns. Penalties can be based on the amount of tax not paid, fixed dollar amounts, or percentages of unpaid tax ([1"
gpt-4.1,100,22,who turned out to be the mother on how i met your mother,Tracy McConnell,1.0,1.0,False,"The Mother on ""How I Met Your Mother"" is **Tracy McConnell**. She is portrayed by actress **Cristin Milioti**. Tracy is first fully seen in the season 8 finale ""Something New"" and becomes a main character in season 9. The show, narrated by Future Ted, tells the story of how Ted Mosby met Tracy, who is the mother of his children ([23](#23), [17](#17), [75](#75))."
gpt-4.1,100,22,what is the corporate tax rate in great britain,20%,0.0,1.0,False,"The corporate tax rate in Great Britain (United Kingdom) has changed over time. According to the most recent information from the provided search results:  - As of April 2015, the main rate of corporation tax was reduced to a flat rate of **20%** ([Document 23](#)). - In April 2012, the rate was cut to **24%** from 26%, with plans to reduce it to **22%** by 2014 ([Document 33](#"
gpt-4.1,100,22,what is the meaning of the name sinead,God forgave/God gratified,0.0,0.0,False,"The name **Sinéad** (/ʃɪˈneɪd/ shi-NADE; Irish pronunciation: [ˈʃɪnʲeːd̪ˠ] or [ʃɪˈnʲeːd̪ˠ]) is an Irish feminine name. It is derived from the French name **Jeanette**, which is cognate to the English **Janet**, itself a feminine form of the Hebrew"
gpt-4.1,100,22,what network is showing the monday night football game,ESPN,1.0,1.0,False,"The ""Monday Night Football"" game is broadcast on **ESPN** in the United States. Since 2006, ESPN has held the rights to air ""Monday Night Football"" (MNF) games. Occasionally, select games may also be simulcast on ABC, but ESPN is the primary network for MNF broadcasts.   - *Source: [23](#23) - ""ESPN Monday Night Football (abbreviated as MNF and also known as ESPN Monday Night Football on ABC"
gpt-4.1,100,22,what is the form of mozart symphony no 40,G minor|minor key symphonies,1.0,1.0,False,"Mozart's Symphony No. 40 in G minor, K. 550, follows the standard four-movement form typical of classical-era symphonies. The movements are arranged as follows:  1. **First Movement:** Fast (Molto allegro) – Sonata form   2. **Second Movement:** Slow (Andante) – Sonata form   3. **Third Movement:** Minuet and Trio (Menuetto: Allegretto)   4. **Fourth Movement:** Fast (Allegro"
gpt-4.1,100,22,what was the city of beijing previously known as,Peking,0.0,0.0,False,"Beijing has been known by several different names throughout its long history. According to the provided search results:  - **Jicheng (City of Ji):** The earliest known name for Beijing was Jicheng or the City of Ji, dating back to the founding of the Zhou Dynasty around 1045 BC. It served as the capital of the ancient states of Ji and Yan ([1](#), [58](#), [63](#), [68](#), [91](#"
gpt-4.1,100,22,when is the fourth movie of the divergent series coming out,never made,0.0,0.0,False,"The fourth movie of the Divergent series, originally titled **""The Divergent Series: Ascendant""**, was **planned for release on June 9, 2017** after initially being scheduled for March 2017 [[13](#), [14](#), [44](#), [53](#)]. However, **the theatrical release was cancelled** due to the poor box office performance of the third film, ""Allegiant"" [[23](#), [38](#"
gpt-4.1,100,22,who will take the throne after the queen dies,"Charles, Prince of Wales",0.0,0.0,False,"Upon the death of the queen, her heir immediately and automatically succeeds to the throne, without any need for confirmation or further ceremony. This is a long-standing principle in the British monarchy and other Commonwealth realms, summarized by the phrase: ""The King is dead. Long live the King!"" (or ""The Queen is dead. Long live the King!"" when a queen is succeeded by a king) [16][70][10][12][33][52][77][45].  For example, when"
gpt-4.1,100,22,who is the girl in green day 21 guns,Lisa Stelly,1.0,1.0,False,"The girl in Green Day's ""21 Guns"" music video is portrayed by Lisa Stelly. She plays the character Gloria, one of the two protagonists (the other being Christian, played by Josh Boswell) featured in the video. The video depicts Christian and Gloria taking refuge in a white room after robbing a bank, and it is closely tied to the narrative of Green Day's album ""21st Century Breakdown"" ([Document 17](#), [Document 23](#))."
gpt-4.1,100,22,what are the zords in the power rangers movie,animal-themed Ninja Zords,0.0,0.0,False,"Based on the provided search results, the Zords featured in the 2017 Power Rangers movie are:  - **Tyrannosaurus Zord** (piloted by the Red Ranger, Jason) - **Mastodon Zord** (piloted by the Black Ranger, Zack) - **Triceratops Zord** (piloted by the Blue Ranger, Billy) - **Sabertooth Tiger Zord** (piloted by the Yellow Ranger, Trini) - **"
gpt-4.1,100,22,who decides the number of judges in the high court,the President of India,1.0,1.0,False,"Based on the provided search results, **the number of judges in a High Court is decided by the President of India**. Specifically, the number is determined by dividing the average institution of main cases during the last five years by the national average, or by the average rate of disposal of main cases per judge per year in that High Court, whichever is higher. This method ensures that the number of judges corresponds to the workload of the court ([Document 1](#), [Document 23](#"
gpt-4.1,100,22,name the process of fusion of an egg with a sperm,fertilization|Human fertilization,1.0,1.0,False,"The process of fusion of an egg with a sperm is called **fertilisation** (or fertilization) [[1](#), [2](#), [23](#), [18](#), [93](#)]. During fertilisation, the sperm and egg (ovum) fuse to form a diploid cell known as a zygote, initiating the development of a new organism."
gpt-4.1,100,22,the vascular layer of the eye is the,middle layer|The uvea|uvea,0.0,1.0,False,"The vascular layer of the eye is the **choroid**.   According to [Document 6](#6), ""The choroid, also known as the choroidea or choroid coat, is the vascular layer of the eye, containing connective tissues, and lying between the retina and the sclera."" Additionally, [Document 23](#23) states, ""The uvea is the vascular middle layer of the eye,"" and the choroid is a major"
gpt-4.1,100,22,the cuban revolt against spain was led by,Máximo Gomez|Antonio Maceo|José Martí,1.0,1.0,False,"The Cuban revolt against Spain was led by Cuban-born planters and other wealthy natives, most notably Carlos Manuel de Céspedes, who proclaimed Cuba's independence on October 10, 1868, beginning the Ten Years' War (1868–1878). Other important leaders in subsequent uprisings included José Martí, who organized the Cuban War of Independence (1895–1898), as well as military leaders such as Máximo Gómez and Antonio Maceo. These figures played key roles in"
gpt-4.1,100,22,when was the first documented case of tool mark identification,1835,1.0,1.0,False,"The first successful documented case of forensic firearm (tool mark) examination occurred in **1835** when a member of the Bow Street Runners in London matched a recovered bullet from a murder victim to a specific mold in a suspect's home, confirming that he made the bullet. This evidence helped convict the perpetrator ([Document 23](#23)).  **Source:**   > The first successful documented case of forensic firearm examination occurred in 1835 when a member of the Bow Street Runners in"
gpt-4.1,100,22,who has won the mens singles title in the australian open tennis tournament,Roger Federer,0.0,1.0,False,"The men's singles title at the Australian Open tennis tournament has been won by many players throughout its history. Some of the most notable and record-holding champions include:  - **Novak Djokovic**: Holds the record for the most Australian Open men's singles titles in the Open Era, with at least six titles (as of 2016) [1][12].   - **Roger Federer**: Has won the Australian Open men's singles title six times, equaling the record held by Roy Emerson and Novak"
gpt-4.1,100,22,when did beds become popular in france and germany,the 12th century,0.0,0.0,False,"Beds have been used in France and Germany since ancient times, but their popularity and development as significant household furniture evolved over the centuries:  **France:** - In medieval France, beds were already in use, but until the 16th century, even noble beds were fairly plain ([4](#4)). By the 14th century, feather beds became highly prized possessions, and beds started to become more elaborate, with hangings and curtains for warmth and privacy ([1](#1), [56"
gpt-4.1,100,22,who wrote the song the glory of love,Billy Hill,1.0,1.0,False,"""The Glory of Love"" is a song written by Billy Hill. It was first recorded by Benny Goodman in 1936, whose version became a number one pop hit. The song has also been recorded by other artists, including The Five Keys, whose 1951 version was a number one R&B hit for four non-consecutive weeks [23][29]."
gpt-4.1,100,22,who wrote the book the origin of species,Charles Darwin,1.0,1.0,False,"The book *On the Origin of Species* was written by **Charles Darwin**. It was first published on 24 November 1859 and is considered the foundation of evolutionary biology. In this book, Darwin introduced the scientific theory that populations evolve over generations through a process of natural selection, presenting evidence that the diversity of life arose by common descent through a branching pattern of evolution [23](#23), [5](#5), [44](#44), [37](#37)."
gpt-4.1,100,22,who sang rip it up and start again,Scottish post-punk band Orange Juice|Orange Juice,0.0,0.0,False,"""Rip It Up and Start Again"" is not a song, but rather the title of a book by Simon Reynolds about the post-punk musical genre and era, covering the years 1978–1984. The book was first released in the UK in April 2005 by Faber & Faber, and a US edition was published by Penguin Books in February 2006. The book explores the post-punk movement and its artists, but there is no song titled ""Rip It Up"
gpt-4.1,100,22,where are the winter olympics and when do they start,"Pyeongchang County, South Korea|Pyeongchang, South Korea|9 to 25 February 2018|9 February",0.0,0.0,False,"The next Winter Olympics will be held in Beijing, China. The 2022 Winter Olympics, officially known as the XXIV Olympic Winter Games, are scheduled to take place from February 4 to February 20, 2022, in Beijing and towns in the neighboring Hebei province, People's Republic of China. Beijing was elected as the host city in July 2015 at the 128th IOC Session in Kuala Lumpur, Malaysia. These Games will be the first Winter Olympics ever to be held"
gpt-4.1,100,22,when does the miz and maryse show start,2018,1.0,1.0,False,"Based on the provided search results, **The Miz and Maryse's reality show, ""Miz & Mrs."" was set to premiere in 2018**:  - Document [23](#23): ""She and her husband The Miz will also star in their own reality show titled Miz & Mrs. that will premiere in 2018.""  Therefore, **""Miz & Mrs."" started in 2018**."
gpt-4.1,100,22,where was the first season of slasher filmed,"Orangeville, Ontario, Canada|Sudbury, Parry Sound",0.0,0.0,False,"The first season of *Slasher* was filmed between July and October 2015 in three Northern Ontario municipalities: the cities of Sudbury and Sault Ste. Marie, and the town of Parry Sound. These locations stood in for the show's fictional setting, the town of Waterbury, Canada.   ([Documents 1](#), [5](#), [23](#))"
gpt-4.1,100,22,who said if a tree falls in the woods and nobody hears it,Philosopher George Berkeley|Charles Riborg Mann|George Ransom Twiss,1.0,1.0,False,"The question ""If a tree falls in a forest and no one is around to hear it, does it make a sound?"" is a philosophical thought experiment, not a direct quote from a single individual. The idea is often associated with the 18th-century philosopher George Berkeley, who developed subjective idealism, a metaphysical theory about the existence of objects only as they are perceived ([4](#4), [37](#37)). However, it is worth noting that Berkeley never actually wrote about this"
gpt-4.1,100,22,turkish finnish and hungarian belong to which family of languages,Uralic languages,0.0,0.0,False,"Turkish, Finnish, and Hungarian do **not** all belong to the same language family, though they share some typological similarities.  - **Finnish** and **Hungarian** both belong to the **Uralic language family**, specifically the Finno-Ugric branch. ([5](#), [23](#), [27](#), [34](#), [45](#), [62](#), [73](#)) - **Turkish** belongs to the"
gpt-4.1,100,22,when did united states enter world war i,April 1917,0.0,0.0,False,"The United States entered World War I on **April 6, 1917**, when Congress declared war on Germany after more than two and a half years of efforts by President Woodrow Wilson to keep the country neutral. The declaration was prompted by several factors, including Germany's unrestricted submarine warfare and the Zimmermann Telegram, which proposed a German-Mexican alliance against the U.S. ([Document 1](#), [Document 3](#), [Document 4](#), [Document"
gpt-4.1,100,22,who has given the theory of unbalanced economic growth,Hirschman,1.0,1.0,False,"The theory of unbalanced economic growth is generally associated with **Albert O. Hirschman**. According to the provided search results:  - Document [23](Title: Strategy of unbalanced growth) states: ""The theory is generally associated with Hirschman. He presented a complete theoretical formulation of the strategy.""  Hirschman argued that underdeveloped countries, due to their scarce resources and inadequate infrastructure, should not attempt to develop all sectors simultaneously (as in balanced growth theory), but rather should focus"
gpt-4.1,100,22,where did the term spirits for alcohol come from,Middle Eastern alchemy,1.0,1.0,False,"The term ""spirit"" in reference to alcohol originates from Middle Eastern alchemy. Alchemists in the Middle East were primarily interested in creating medical elixirs rather than transmuting metals. During the distillation process, the vapor given off and collected was referred to as the ""spirit"" of the original material. This terminology was then applied to the distilled alcohol itself, which was seen as the ""spirit"" or essence extracted from wine or other fermented substances ([23](#23"
gpt-4.1,100,22,who led the soldiers in ending the raid on the harper's ferry arsenal,Colonel Robert E. Lee|First Lieutenant Israel Greene|Brevet Colonel Robert E. Lee,1.0,1.0,False,"The soldiers who ended the raid on the Harpers Ferry arsenal were led by First Lieutenant Israel Greene of the U.S. Marines, under the overall command of Colonel Robert E. Lee. The Marines stormed the engine house (later known as ""John Brown's Fort"") and captured John Brown and his followers, bringing the raid to an end ([23](#), [13](#), [14](#), [99](#))."
gpt-4.1,100,22,when did disney art of animation resort open,"May 31, 2012",1.0,1.0,False,"Disney's Art of Animation Resort opened in two phases: the family suites opened on May 31, 2012, and the standard rooms opened on September 15, 2012.   ([Source: Document 23](#23))"
gpt-4.1,100,22,where would a subcutaneous injection be made in the skin,the subcutis,1.0,1.0,False,"A subcutaneous injection is administered into the subcutis, which is the layer of tissue directly beneath the dermis and epidermis of the skin (the cutis) [[23](https://en.wikipedia.org/wiki/Subcutaneous_injection)]. This layer is also known as the subcutaneous tissue or hypodermis [[55](https://en.wikipedia.org/wiki/Subcutaneous_tissue); [51](https://en.wikipedia.org/wiki/Human_skin)].   Common sites for subcutaneous injections include areas where"
gpt-4.1,100,22,where are most nutrients absorbed in the human digestive tract,The small intestine|small intestine,1.0,1.0,False,"Most nutrients are absorbed in the **small intestine** of the human digestive tract.  According to Document [23], ""The primary function of the small intestine is the absorption of nutrients and minerals from food, using small finger-like protrusions called villi."" The small intestine is divided into three regions: the duodenum, jejunum, and ileum, with the majority of nutrient absorption occurring in the jejunum and ileum.  In contrast, the large intestine mainly absorbs water and some remaining nutrients,"
gpt-4.1,100,22,when do primary ossification centers appear in an embryo,prenatal development,1.0,1.0,False,"Primary ossification centers typically appear during **prenatal development**, specifically in the **central part of each developing bone**. In long bones, the primary ossification center is located in the **diaphysis (shaft)**. Most primary ossification centers begin to form during **fetal development**, with the timing varying depending on the specific bone:  - **Long bones**: The primary ossification center appears in the diaphysis, usually around the **eighth week of fetal life** ([23"
gpt-4.1,100,22,where does kevins family go in home alone 2,Florida,1.0,1.0,False,"In *Home Alone 2: Lost in New York*, Kevin's family goes to Florida for their Christmas vacation. While the family is heading to Florida, Kevin accidentally boards the wrong plane and ends up in New York City instead ([Document 10](#), [Document 23](#), [Document 15](#), [Document 52](#))."
gpt-4.1,100,22,when is season 2 of jessica jones being released,"March 8, 2018",1.0,1.0,False,"Season 2 of ""Jessica Jones"" was scheduled to be released on March 8, 2018 [[23](#23)]."
gpt-4.1,100,22,what is final season of game of thrones,The eighth|eighth|the eighth season,1.0,1.0,False,"The final season of ""Game of Thrones"" is **season 8**. It is the eighth and last season of the fantasy drama television series. Unlike the first six seasons, which each had ten episodes, and the seventh season, which had seven episodes, the eighth season consists of only six episodes. Like the previous season, it largely consists of original content not currently found in George R. R. Martin's ""A Song of Ice and Fire"" series, and instead adapts material Martin has"
gpt-4.1,100,22,an edge that is between a vertex and itself is a,loop,1.0,1.0,False,"An edge that is between a vertex and itself is called a **loop** (also known as a self-loop or a ""buckle"") in graph theory. A simple graph contains no loops.  > ""In graph theory, a loop (also called a self-loop or a 'buckle') is an edge that connects a vertex to itself. A simple graph contains no loops.""   — [Document 23](#)"
gpt-4.1,100,22,when does the little couples new season start,"September 19, 2017",1.0,1.0,False,"The new season of *The Little Couple* premiered on September 19, 2017.   ([Source: Document 23](#23))"
gpt-4.1,100,22,how tall is the actor who plays hagrid in harry potter,6ft 1in,0.0,0.0,False,"The actor who plays Hagrid in the ""Harry Potter"" films is Robbie Coltrane. Robbie Coltrane is **6 feet 1 inch (1.85 meters) tall** ([Document 23](#23)). However, to emphasize Hagrid’s giant size in the films, a much taller actor, former rugby player Martin Bayfield, who is **6 feet 10 inches (2.08 meters) tall**, was used as a body and stunt double for Hagrid in certain"
gpt-4.1,100,22,what is the job of justice of the peace,dispense summary justice,0.0,0.0,False,"A justice of the peace (JP) is a judicial officer, usually of a lower or local court, whose main job is to help maintain law and order and provide accessible justice in the community. The specific duties and powers of a justice of the peace vary by country and jurisdiction, but generally include the following:  **1. Presiding Over Minor Legal Matters:** - JPs often preside over courts that handle minor criminal offences, misdemeanors, traffic violations, and petty civil disputes such as"
gpt-4.1,100,22,who won the oscar for best picture in 1976,Rocky,1.0,1.0,False,"The Oscar for Best Picture in 1976 was won by **""Rocky""**.  - According to [Document 23](#23), ""Network, along with All the President's Men, were the two biggest champs of the ceremony with four Oscars each, but Best Picture and Best Director ultimately went to Rocky."" - [Document 20](#20) also confirms that at the 49th Academy Awards, ""Best Picture and Best Director ultimately went to Rocky.""  Therefore, **"""
gpt-4.1,100,22,who has trained the most melbourne cup winners,Bart Cummings,1.0,1.0,False,"The trainer who has trained the most Melbourne Cup winners is **Bart Cummings**, with a record **12 Melbourne Cup victories**.  This record is confirmed in multiple sources:  - ""De Mestre's 1878 win with Calamia brought to 5 the number of Melbourne Cups he had won. This record was not to be matched for nearly 100 years when the trainer Bart Cummings won his fifth Melbourne Cup in 1975. Bart Cummings, regarded as the best Australian horse trainer of all"
gpt-4.1,100,22,who was involved in the mapp vs ohio case,Dollree Mapp,0.0,1.0,False,"The main individuals and parties involved in the *Mapp v. Ohio* case were:  - **Dollree Mapp**: The defendant, whose home in Cleveland, Ohio, was searched by police without a proper warrant. She was arrested and convicted for possession of obscene materials found during the search [2](#2) [6](#6) [23](#23). - **Cleveland Police Officers**: They conducted the search of Mapp's home, claiming to have a"
gpt-4.1,100,22,who was kat slater's sisters in eastenders,Zoe|Little Mo|Lynne,0.0,1.0,False,"Kat Slater's sisters in *EastEnders* are:  - **Lynne Hobbs** (née Slater) - **Little Mo Morgan** (née Slater) - **Belinda Peacock** (née Slater) - **Zoe Slater** (who is later revealed to be Kat's daughter, but was raised as her sister)   (Source: [23](#23), [83](#83), [11](#11))  These four women—Lyn"
gpt-4.1,100,22,when did the philadelphia eagles play in the super bowl last,Super Bowl LII,1.0,1.0,False,"The last time the Philadelphia Eagles played in the Super Bowl was following the 2017 NFL season, in **Super Bowl LII**. The game was played on February 4, 2018, where the Eagles defeated the New England Patriots by a score of 41–33 to win their first Super Bowl title in franchise history ([Document 10](#), [Document 16](#), [Document 21](#), [Document 54](#), [Document 87]("
gpt-4.1,100,22,what is the cross on a letter t called,arm|crossbar,1.0,1.0,False,"The cross on a letter ""t"" is called a **crossbar**.  According to typographic terminology, ""A short horizontal stroke, as in the center of e f and the middle stroke of E F, is called a bar. When the strokes connect as in A and H or cross strokes as in t is also known as crossbar."" ([Document 23](#23))  So, the horizontal line that crosses the vertical stem of the letter ""t"" is specifically referred to as the"
gpt-4.1,100,22,who plays the evil doctor in wonder woman,Elena Anaya|Spanish actress Elena Anaya,1.0,1.0,False,"The ""evil doctor"" in Wonder Woman is Doctor Poison, whose real name is Dr. Isabel Maru. In the 2017 film ""Wonder Woman,"" Doctor Poison is portrayed by Spanish actress Elena Anaya. ([Document 23](#23): ""The original Princess Maru incarnation of the character made her cinematic debut in the 2017 film Wonder Woman, portrayed by Spanish actress Elena Anaya."")"
gpt-4.1,100,22,who starred in the movie summer of 42,Oliver Conant|Christopher Norris|Gary Grimes|Katherine Allentuck|Jennifer O'Neill|Jerry Houser|Robert Mulligan|Maureen Stapleton,1.0,1.0,False,The movie *Summer of '42* was directed by Robert Mulligan and starred the following actors:  - **Gary Grimes** as Hermie - **Jerry Houser** as Oscy (Hermie's best friend) - **Oliver Conant** as Benjie (their nerdy young friend) - **Jennifer O'Neill** as Dorothy (Hermie's mysterious love interest) - **Katherine Allentuck** and **Christopher Norris** as a pair of girls whom Hermie and Osc
